principal component 1,principal component 2,principal component 3,principal component 4,principal component 5,principal component 6
-8.78996034507575,0.1746505228662172,-0.07479786324863022,0.27859970926258854,-0.12425427068540369,0.09885710683469233
0.17784958113764532,0.05904240991544106,0.03397441446289616,0.04988791662878216,-0.08825585866716856,0.029263557210892993
0.9076605313335178,0.5332431845739173,-0.1462572292607407,0.12796992373894478,0.2118988692653584,-0.12189645830983131
-8.065757020571485,0.010174654007808969,0.01917028686092791,-0.06522756704663815,-0.08330971644202294,-0.08564672267469028
3.466468679458118,-0.28398796496531226,0.024068401922829632,-0.0841470519837303,0.007405930906451232,-0.11967084466206751
10.807086409463349,0.1944308867969626,0.06432884808288869,-0.04413474802661224,-0.05656248374856253,0.07224771531460536
-3.28037893929225,-0.17304454785453724,-0.12260251969163775,-0.053341259784464364,-0.04891601785010402,-0.06620327510752858
-20.021940974245734,0.1954880293271139,0.34756110264247103,-0.08116465891499723,-0.006453927403752347,0.07844528692970179
-11.318127929892784,-0.34701575921717986,-0.1779833232023611,0.044519089913449696,0.00858795933715861,0.01759815247039838
-11.44379436070643,0.48134925998949135,0.014334092465238606,-0.05374733405435928,0.11765757635027282,-0.02097316523541045
1.5466575880418023,-0.4228125972252251,0.26731585352211645,0.04405221874191136,0.1935563664692253,0.006203732791866699
8.833832961724063,-0.21851835084344548,-0.1261167143579057,-0.05056647191606079,0.09034531571364825,0.17705480916974348
8.833832961724063,-0.21851835084344548,-0.1261167143579057,-0.05056647191606079,0.09034531571364825,0.17705480916974348
9.1658661743334,-0.20524619778517897,-0.179113952018337,-0.07614134022594408,-0.10007324968619628,-0.07463923627083027
-17.846595333619714,-0.09310235561074012,0.02290800746122719,0.07152861316161929,-0.04562783700473253,-0.017316045618906307
12.963440531070235,0.5446540173803044,-0.14346234278332426,-0.09933150454239802,-0.007619302717495982,0.006328828586417447
8.710547105195971,0.22964423042919457,0.13828681034528872,-0.14050445429685218,-0.08304096417806624,-0.0027973854462528
32.0110354187808,-0.16683795323143,0.21011658657276908,0.16760676053570525,-0.01933302762573623,-0.09579207350495347
0.17784958113764532,0.05904240991544106,0.03397441446289616,0.04988791662878216,-0.08825585866716856,0.029263557210892993
-16.835572619996796,-0.3526355276253986,-0.07958815988070765,-0.03517928590366476,0.0319051809206475,-0.08738234885848471
