R peak,P peak,Q peak,S peak,T peak,PR duration,ST duration,QRS duration,QT duration,Heart rate
0.361038039867784,-0.016912217041769508,-0.046996593579820965,-0.06583475393762535,0.10531763577141141,0.8183333333333334,0.0,0.0,0.22299442299442163,78.10284951029665
0.25516949113931336,0.008381244858970642,-0.04825607543289982,-0.23285440829298445,0.10320463746784306,0.06681617397213767,0.07944274549779137,0.265232755691471,0.18579001019367986,98.37576770206987
0.24681061993501432,-0.017002806476204693,-0.02971323479397982,-0.06168110222597869,0.059319976561812884,0.5745614035087719,0.1276190476190476,0.3004761904761905,0.1788064622486015,101.60890119908332
0.24239376779309654,-0.015291446213725919,-0.029701628647614574,-0.023097244184111087,0.04141132937982535,0.06,0.12333333333333334,0.27666666666666667,0.13849914529914545,98.70748304939136
0.09183538362527534,0.0003293969935768117,-0.011399110169305499,-0.011163736904574034,0.005107367483302892,0.2746616541353383,0.255692511597084,0.25794444444444453,0.15026515151515152,104.49794435597394
0.04275143179819066,-0.00012009493089315815,-0.01349050250466461,-0.012145383872888634,0.010617054740587278,0.15,0.6111510791366904,0.0,0.4001587301587302,86.52521448534672
0.07303716173880598,0.022301732612905537,-0.32572566576509954,-0.0015170480166484361,0.038383708016624524,0.1372072072072072,0.1328165374676999,0.4716666666666666,0.3,91.08782270188465
0.0738150230664736,0.010077115642148984,-0.03304948124103007,-0.008263807469522658,0.013789333056178478,0.118689523809524,0.09073820395738179,0.3239150227617602,0.25825037707390647,93.00819511321468
0.057586653657351446,0.0016880034682111213,-0.09864359407132095,-0.002292643504322339,0.017908880416975453,0.14066666666666666,0.4739665471923536,0.3378333333333334,0.37059259259259264,121.55163131722388
0.17139771276275909,0.01276768251430376,-0.024497140707859473,-0.20654273966098705,0.035889601412402244,0.832380952380953,0.09666666666666665,0.3027272727272728,0.2082968369829685,69.52438805008428
0.2799928296263177,-0.01643444471505345,-0.04270015148061747,-0.03373225489156892,0.05853247206804592,0.40199999999999997,0.12333333333333334,0.35888888888888887,0.18391778107974244,71.69747159232404
0.2478383969673649,-0.015293953431962876,-0.03736097757570465,-0.0715974066533901,0.09703930336496178,0.18509433962264152,0.08733333333333332,0.2892592592592594,0.20516492045013748,86.26209650576874
0.22384278565298316,0.003270474959023384,-0.05346623480824851,-0.10173957614963544,0.13555755956324517,0.5151943076081006,0.09586666666666668,0.26600000000000007,0.16637770897832832,100.35171072858955
0.43569204851665716,-0.024774498077787754,-0.042187789513853824,-0.042605000273959893,-0.005303071794581427,0.6666666666666666,0.0,0.0,0.10622497055359251,102.50939261068288
0.418384897473967,-0.028524561250479443,-0.04317779894574427,-0.10811910740455534,0.08028388585377778,0.5255555555555556,0.18,0.4,0.2055140961857374,80.75511419390138
0.18543345197217176,-0.008841008157138144,-0.030696624211214933,-0.0814980573962533,0.07829678837512827,0.6017948717948716,0.07541666666666666,0.24541666666666667,0.16704119850187274,98.25529890653617
0.4842594969799547,-0.027118221704969664,-0.048473424637155746,-0.05158333075862355,0.04547591692982504,0.6916666666666667,0.0,0.0,0.47991591591591554,90.45361624898858
0.3240269769208423,-0.012979456495682424,-0.06559159118440164,-0.05849265239678947,0.19285214837285797,0.4585057471264367,0.06784313725490197,0.27666666666666667,0.20686741363212072,72.08563857421508
0.30203084313927736,-0.015111217334392975,-0.03146814572599227,-0.07422222448117267,0.05228347316184878,0.4458333333333333,0.15333333333333332,0.34555555555555556,0.18762490678597868,89.72181469922327
0.29123316389855414,-0.029688548110516747,-0.053222219494645985,-0.10519274955027903,0.13024567681654178,0.04666666666666667,0.12,0.3333333333333333,0.19615318784766916,78.22375747812235
0.21645850990640567,-0.0031764190457412318,-0.03457745562262596,-0.08464145611525144,0.08284293337849886,0.12147286821705439,0.08782771535580527,0.28846910112359486,0.20057060310581656,92.78463934399154
0.21511038064149188,-0.0158554108764456,-0.03553121762067153,-0.05047096168877186,0.11930431381743656,0.44441666666666657,0.08421455938697317,0.2884291187739464,0.20510673234811283,81.47820481462014
0.22214196778805095,-0.025175540689957466,-0.03384073480238184,-0.03651412450889066,0.09851195326492428,0.12263157894736842,0.08070175438596491,0.3124561403508772,0.22899353647275955,72.7066497349221
0.023692579005275962,-0.0007165610613407139,-0.00350671738909666,-0.003015575672956542,0.0033097347507362817,0.4947126436781608,0.1264102564102564,0.21308641975308643,0.12909313725490204,68.52547720917899
0.25516949113931336,0.008381244858970642,-0.04825607543289982,-0.23285440829298445,0.10320463746784306,0.06681617397213767,0.07944274549779137,0.265232755691471,0.18579001019367986,98.37576770206987
0.30203084313927736,-0.015111217334392975,-0.03146814572599227,-0.07422222448117267,0.05228347316184878,0.4458333333333333,0.15333333333333332,0.34555555555555556,0.18762490678597868,89.72181469922327
